post_id,date,time,post_text,user_id,followers,friends,favourites,statuses,retweets,label,neg_words_count
819381632671055873,2017-01-12,03:12:59,"Water, taken in moderation cannot hurt anybody. -- Mark Twain",1169875706,442,230,7,1063601,0,0,5
819381331574607873,2017-01-12,03:11:47,American Non Sequitur Society: We don't make sense. We like pizza.,1169875706,442,230,7,1063601,0,0,3
819381288461365248,2017-01-12,03:11:37,"""His mind is like a steel trap ― full of mice."" ― Foghorn Leghorn",1169875706,442,230,7,1063601,0,0,2
819381016544604161,2017-01-12,03:10:32,Resisting temptation is easier when you think you'll probably get another chance later on.,1169875706,442,230,7,1063601,0,0,5
819380942099935232,2017-01-12,03:10:14,If only one could get that wonderful feeling of accomplishment without having to accomplish anything.,1169875706,442,230,7,1063601,0,0,3
819380464796450817,2017-01-12,03:08:20,Q: What's the difference betweeen USL and the Graf Zeppelin? A: The Graf Zeppelin represented cutting edge technology for its time.,1169875706,442,230,7,1063601,0,0,8
819380437625741313,2017-01-12,03:08:14,"If not controlled, work will flow to the competent man until he submerges.",1169875706,442,230,7,1063601,0,0,3
819380293534707712,2017-01-12,03:07:39,You like to form new friendships and make new acquaintances.,1169875706,442,230,7,1063601,0,0,1
819380244486430721,2017-01-12,03:07:28,Everything to excess! Moderation is for monks. ― Lazarus Long,1169875706,442,230,7,1063601,0,0,1
819379768474923008,2017-01-12,03:05:34,Angels we have heard on High/Tell us to go out and Buy. ― Tom Lehrer,1169875706,442,230,7,1063601,0,0,0
819377462043877376,2017-01-12,02:56:24,Weiler's Law: Nothing is impossible for the man who doesn't have to do it himself.,1169875706,442,230,7,1063601,0,0,4
819377404057624577,2017-01-12,02:56:11,"Hatred, n.: A sentiment appropriate to the occasion of another's superiority. ― Ambrose Bierce, ""The Devil's Dictionary""",1169875706,442,230,7,1063601,0,0,6
819377338848870400,2017-01-12,02:55:55,All I ask of life is a constant and exaggerated sense of my own importance.,1169875706,442,230,7,1063601,0,0,2
819377172355891200,2017-01-12,02:55:15,Horse sense is the thing a horse has which keeps it from betting on people. ― W. C. Fields,1169875706,442,230,7,1063601,0,0,3
819376906667696128,2017-01-12,02:54:12,"Don't worry. Life's too long. -- Vincent Sardi, Jr.",1169875706,442,230,7,1063601,0,0,3
819376829651943424,2017-01-12,02:53:54,"Avoid Quiet and Placid persons unless you are in Need of Sleep. ― National Lampoon, ""Deteriorada""",1169875706,442,230,7,1063601,0,0,2
819376769010728964,2017-01-12,02:53:39,Some people in this department wouldn't recognize subtlety if it hit them on the head.,1169875706,442,230,7,1063601,0,0,3
819376723577999360,2017-01-12,02:53:28,Hokey religions and ancient weapons are no substitute for a good blaster at your side. ― Han Solo,1169875706,442,230,7,1063601,0,0,1
819376649301086212,2017-01-12,02:53:11,You're definitely on their list. The question to ask next is what list it is.,1169875706,442,230,7,1063601,0,0,3
819376502466838530,2017-01-12,02:52:36,"Unless one is a genius, it is best to aim at being intelligible. ― Anthony Hope",1169875706,442,230,7,1063601,0,0,2
819375986483621888,2017-01-12,02:50:33,Your boyfriend takes chocolate from strangers.,1169875706,442,230,7,1063601,0,0,1
819375950672592896,2017-01-12,02:50:24,Q: What is the difference between a duck? A: One leg is both the same.,1169875706,442,230,7,1063601,0,0,2
819373658812674048,2017-01-12,02:41:18,"Kiss me, Kate, we will be married o' Sunday. -- William Shakespeare, ""The Taming of the Shrew""",1169875706,442,230,7,1063601,0,0,8
819373651929759745,2017-01-12,02:41:16,The opossum is a very sophisticated animal. It doesn't even get up until 5 or 6 pm.,1169875706,442,230,7,1063601,0,0,1
819373388674244609,2017-01-12,02:40:13,"Beware of bugs in the above code; I have only proved it correct, not tried it. ― Donald Knuth",1169875706,442,230,7,1063601,0,0,5
819373068502110210,2017-01-12,02:38:57,Eternal nothingness is fine if you happen to be dressed for it. ― Woody Allen,1169875706,442,230,7,1063601,0,0,3
819372903347191809,2017-01-12,02:38:18,Ever notice that even the busiest people are never too busy to tell you just how busy they are.,1169875706,442,230,7,1063601,0,0,4
819372637491232768,2017-01-12,02:37:14,What this country needs is a good five-cent nickel.,1169875706,442,230,7,1063601,0,0,0
819372438932877316,2017-01-12,02:36:27,Stay away from flying saucers today.,1169875706,442,230,7,1063601,0,0,1
819372104105816064,2017-01-12,02:35:07,Never count your chickens before they rip your lips off.,1169875706,442,230,7,1063601,0,0,3
819372093905272832,2017-01-12,02:35:05,"Just remember: when you go to court, you are trusting your fate to twelve people that weren't smart enough to get out of jury duty!",1169875706,442,230,7,1063601,0,0,6
819369896631009280,2017-01-12,02:26:21,Success is what happens when something goes right. ― Arnold Glasow,1169875706,442,230,7,1063601,0,0,2
819369677247959046,2017-01-12,02:25:28,"Williams and Holland's Law: If enough data is collected, anything may be proven by statistical methods.",1169875706,442,230,7,1063601,0,0,4
819369562919542784,2017-01-12,02:25:01,Reliable software must kill people reliably. ― Andy Mickel,1169875706,442,230,7,1063601,0,0,2
819369360888332289,2017-01-12,02:24:13,"Miksch's Law: If a string has one end, then it has another end.",1169875706,442,230,7,1063601,0,0,4
819368972491649024,2017-01-12,02:22:40,You look like a million dollars. All green and wrinkled.,1169875706,442,230,7,1063601,0,0,2
819368961410211840,2017-01-12,02:22:38,"Genius: A chemist who discovers a laundry additive that rhymes with ""bright"".",1169875706,442,230,7,1063601,0,0,1
819368862621765632,2017-01-12,02:22:14,"Alexander Graham Bell is alive and well in New York, and still waiting for a dial tone.",1169875706,442,230,7,1063601,0,0,3
819368710259560448,2017-01-12,02:21:38,Sturgeon's Law: Ninety percent of everything is crap.,1169875706,442,230,7,1063601,0,0,3
819368257094385664,2017-01-12,02:19:50,"Among the lucky, you are the chosen one.",1169875706,442,230,7,1063601,0,0,2
819365983760564230,2017-01-12,02:10:48,"He who laughs, lasts.",1169875706,442,230,7,1063601,0,0,1
819365803896307720,2017-01-12,02:10:05,He is considered the most graceful speaker who can say nothing in most words.,1169875706,442,230,7,1063601,0,0,5
819365701123244034,2017-01-12,02:09:40,"Your reality is lies and balderdash, and I'm glad to say that I have no grasp of it. ― Baron von Munchausen",1169875706,442,230,7,1063601,0,0,2
819365528494022658,2017-01-12,02:08:59,"Any given program, when running correctly, is obsolete.",1169875706,442,230,7,1063601,0,0,2
819365325074497536,2017-01-12,02:08:11,"Ogden's Law: The sooner you fall behind, the more time you have to catch up.",1169875706,442,230,7,1063601,0,0,4
819365052327297025,2017-01-12,02:07:06,Live every day like it's your last because someday you'll be right.,1169875706,442,230,7,1063601,0,0,0
819364785125027840,2017-01-12,02:06:02,Follow the river and you will eventually find the sea.,1169875706,442,230,7,1063601,0,0,5
819364773708124160,2017-01-12,02:05:59,"They spell it ""da Vinci"" and pronounce it ""da Vinchy"". Foreigners always spell better than they pronounce. ― Mark Twain",1169875706,442,230,7,1063601,0,0,8
819364488910663681,2017-01-12,02:04:51,"In the market, there can be no such thing as exploitation. ― Murray Rothbard",1169875706,442,230,7,1063601,0,0,8
819364482753449984,2017-01-12,02:04:50,UFOs are for real. It's the Air Force that doesn't exist.,1169875706,442,230,7,1063601,0,0,1
819364433214504960,2017-01-12,02:04:38,A good photograph is knowing where to stand. ― Ansel Adams,1169875706,442,230,7,1063601,0,0,2
819364404131168256,2017-01-12,02:04:31,"Coward, n.: One who in a perilous emergency thinks with his legs. ― Ambrose Bierce, ""The Devil's Dictionary""",1169875706,442,230,7,1063601,0,0,7
819364353384316928,2017-01-12,02:04:19,"Nothing is as repulsive as phoniness; conversely, nothing is as magnetic as reality. ― Howard Henrichs",1169875706,442,230,7,1063601,0,0,6
819362089038970880,2017-01-12,01:55:19,Whipit! Whipit good!,1169875706,442,230,7,1063601,0,0,0
819361704001896450,2017-01-12,01:53:47,Jesus was killed by a Moral Majority.,1169875706,442,230,7,1063601,0,0,1
819361672951463936,2017-01-12,01:53:40,"There is danger in delaying, good fortune in acting.",1169875706,442,230,7,1063601,0,0,7
819361598422781954,2017-01-12,01:53:22,I've had fun before. This isn't it.,1169875706,442,230,7,1063601,0,0,0
819361359775338497,2017-01-12,01:52:25,"In the face of entropy and nothingness, you kind of have to pretend it's not there if you want to keep writing good code. ― Karl",1169875706,442,230,7,1063601,0,0,9
819361148562718722,2017-01-12,01:51:35,"I require three things in a man: he must be handsome, ruthless, and stupid. ― Dorothy Parker",1169875706,442,230,7,1063601,0,0,6
819360924549136386,2017-01-12,01:50:42,The way to make a small fortune in the commodities market is to start with a large fortune.,1169875706,442,230,7,1063601,0,0,4
819360824280186880,2017-01-12,01:50:18,Mirrors should reflect a little before throwing back images. ― Jean Cocteau,1169875706,442,230,7,1063601,0,0,1
819360763655704576,2017-01-12,01:50:03,"Pronounce your prepositions, dammit!",1169875706,442,230,7,1063601,0,0,1
819360687831076865,2017-01-12,01:49:45,Make it right before you make it faster.,1169875706,442,230,7,1063601,0,0,0
819360519316537344,2017-01-12,01:49:05,Confession is good for the soul only in the sense that a tweed coat is good for dandruff. ― Peter de Vries,1169875706,442,230,7,1063601,0,0,5
819360322389676033,2017-01-12,01:48:18,A man shall never be enriched by envy. ― Thomas Draxe,1169875706,442,230,7,1063601,0,0,1
819360148628140036,2017-01-12,01:47:37,"Revolution is the opiate of the intellectuals. ― ""Oh, Lucky Man""",1169875706,442,230,7,1063601,0,0,3
819357983641600001,2017-01-12,01:39:00,Q: How do you save a drowning lawyer? A: Throw him a rock.,1169875706,442,230,7,1063601,0,0,1
819357896219697152,2017-01-12,01:38:40,The debate rages on: Is PL/I Bachtrian or Dromedary?,1169875706,442,230,7,1063601,0,0,2
819357657307955200,2017-01-12,01:37:43,Try to have as good a life as you can under the circumstances.,1169875706,442,230,7,1063601,0,0,1
819357546318336001,2017-01-12,01:37:16,Bridge ahead. Pay troll.,1169875706,442,230,7,1063601,0,0,0
819357366865035264,2017-01-12,01:36:33,Grain grows best in shit. ― Ursula K. LeGuin,1169875706,442,230,7,1063601,0,0,4
819357366755979265,2017-01-12,01:36:33,"Many are cold, but few are frozen.",1169875706,442,230,7,1063601,0,0,2
819357102997196801,2017-01-12,01:35:30,It's later than you think.,1169875706,442,230,7,1063601,0,0,1
819356784569778176,2017-01-12,01:34:15,"The more things change, the more they stay insane.",1169875706,442,230,7,1063601,0,0,6
819356741733380100,2017-01-12,01:34:04,"Boston, n.: Ludwig van Beethoven being jeered by 50,000 sports fans for finishing second in the Irish jig competition.",1169875706,442,230,7,1063601,0,0,6
819356520009920512,2017-01-12,01:33:11,"""When you have to kill a man it costs nothing to be polite."" ― Winston Churchill, on formal declarations of war",1169875706,442,230,7,1063601,0,0,5
819356477357953026,2017-01-12,01:33:01,Chicken Little was right.,1169875706,442,230,7,1063601,0,0,0
819356367295311873,2017-01-12,01:32:35,"The lunatic, the lover, and the poet, Are of imagination all compact... -- Wm. Shakespeare, ""A Midsummer Night's Dream""",1169875706,442,230,7,1063601,0,0,5
819356367295311873,2017-01-12,01:32:35,"The lunatic, the lover, and the poet, Are of imagination all compact... -- Wm. Shakespeare, ""A Midsummer Night's Dream""",1169875706,442,230,7,1063601,0,0,5
819354216556859392,2017-01-12,01:24:02,"A lot of people I know believe in positive thinking, and so do I. I believe everything positively stinks. ― Lew Col",1169875706,442,230,7,1063601,0,0,8
819353973702492161,2017-01-12,01:23:04,"A light wife doth make a heavy husband. -- Wm. Shakespeare, ""The Merchant of Venice""",1169875706,442,230,7,1063601,0,0,2
819353875845156864,2017-01-12,01:22:41,"Holy Smoke, Batman, it's the Joker!",1169875706,442,230,7,1063601,0,0,3
819353854798163969,2017-01-12,01:22:36,Nobody can be as agreeable as an uninvited guest.,1169875706,442,230,7,1063601,0,0,2
819353816852299777,2017-01-12,01:22:27,Q: What is green and lives in the ocean? A: Moby Pickle.,1169875706,442,230,7,1063601,0,0,2
819353710056898560,2017-01-12,01:22:01,Q: What is purple and conquered the world? A: Alexander the Grape.,1169875706,442,230,7,1063601,0,0,3
819353460076412930,2017-01-12,01:21:02,"The Public is merely a multiplied ""me."" -- Mark Twain",1169875706,442,230,7,1063601,0,0,4
819353329805512705,2017-01-12,01:20:31,"There is more stupidity than hydrogen in the universe, and it has a longer shelf life. ― Frank Zappa",1169875706,442,230,7,1063601,0,0,5
819353290068598784,2017-01-12,01:20:21,Acting is an art which consists of keeping the audience from coughing.,1169875706,442,230,7,1063601,0,0,7
819353142940860417,2017-01-12,01:19:46,God gives us relatives; thank goodness we can choose our friends.,1169875706,442,230,7,1063601,0,0,0
819353037533839360,2017-01-12,01:19:21,This will be a memorable month -- no matter how hard you try to forget it.,1169875706,442,230,7,1063601,0,0,4
819352683786240000,2017-01-12,01:17:57,You should go home.,1169875706,442,230,7,1063601,0,0,0
819352605054922752,2017-01-12,01:17:38,"Be careful of reading health books, you might die of a misprint. -- Mark Twain",1169875706,442,230,7,1063601,0,0,5
819352417494044672,2017-01-12,01:16:53,"And they told us, what they wanted... Was a sound that could kill some-one, from a distance. ― Kate Bush",1169875706,442,230,7,1063601,0,0,4
819350110031282177,2017-01-12,01:07:43,The generation of random numbers is too important to be left to chance.,1169875706,442,230,7,1063601,0,0,2
819349971816353792,2017-01-12,01:07:10,I like being single. I'm always there when I need me. ― Art Leo,1169875706,442,230,7,1063601,0,0,3
819349929592287233,2017-01-12,01:07:00,Who has more leisure than a worm? - Seneca,1169875706,442,230,7,1063601,0,0,0
